01/06/21	quadratura	minguante
01/13/21	sizígia	nova
01/20/21	quadratura	crescente
01/28/21	sizígia	cheia
02/04/21	quadratura	minguante
02/11/21	sizígia	nova
02/19/21	quadratura	crescente
02/27/21	sizígia	cheia
03/05/21	quadratura	minguante
03/13/21	sizígia	nova
03/21/21	quadratura	crescente
03/28/21	sizígia	cheia
04/04/21	quadratura	minguante
04/11/21	sizígia	nova
04/20/21	quadratura	crescente
04/27/21	sizígia	cheia
05/03/21	quadratura	minguante
05/11/21	sizígia	nova
05/19/21	quadratura	crescente
05/26/21	sizígia	cheia
06/02/21	quadratura	minguante
06/10/21	sizígia	nova
06/18/21	quadratura	crescente
06/24/21	sizígia	cheia
07/01/21	quadratura	minguante
07/09/21	sizígia	nova
07/17/21	quadratura	crescente
07/23/21	sizígia	cheia
07/31/21	quadratura	minguante
08/08/21	sizígia	nova
08/15/21	quadratura	crescente
08/22/21	sizígia	cheia
08/30/21	quadratura	minguante
09/06/21	sizígia	nova
09/13/21	quadratura	crescente
09/20/21	sizígia	cheia
09/28/21	quadratura	minguante
10/06/21	sizígia	nova
10/13/21	quadratura	crescente
10/20/21	sizígia	cheia
10/28/21	quadratura	minguante
11/04/21	sizígia	nova
11/11/21	quadratura	crescente
11/19/21	sizígia	cheia
11/27/21	quadratura	minguante
12/04/21	sizígia	nova
12/10/21	quadratura	crescente
12/19/21	sizígia	cheia
12/26/21	quadratura	minguante
01/02/22	sizígia	nova
01/09/22	quadratura	crescente
01/17/22	sizígia	cheia
01/25/22	quadratura	minguante
02/01/22	sizígia	nova
02/08/22	quadratura	crescente
02/16/22	sizígia	cheia
02/23/22	quadratura	minguante
03/02/22	sizígia	nova
03/10/22	quadratura	crescente
03/18/22	sizígia	cheia
03/25/22	quadratura	minguante
04/01/22	sizígia	nova
04/09/22	quadratura	crescente
04/16/22	sizígia	cheia
04/23/22	quadratura	minguante
04/30/22	sizígia	nova
05/08/22	quadratura	crescente
05/16/22	sizígia	cheia
05/22/22	quadratura	minguante
05/30/22	sizígia	nova
06/07/22	quadratura	crescente
06/14/22	sizígia	cheia
06/21/22	quadratura	minguante
06/28/22	sizígia	nova
07/06/22	quadratura	crescente
07/13/22	sizígia	cheia
07/20/22	quadratura	minguante
07/28/22	sizígia	nova
08/05/22	quadratura	crescente
08/11/22	sizígia	cheia
08/19/22	quadratura	minguante
08/27/22	sizígia	nova
09/03/22	quadratura	crescente
09/10/22	sizígia	cheia
09/17/22	quadratura	minguante
09/25/22	sizígia	nova
10/02/22	quadratura	crescente
10/09/22	sizígia	cheia
10/17/22	quadratura	minguante
10/25/22	sizígia	nova
11/01/22	quadratura	crescente
11/08/22	sizígia	cheia
11/16/22	quadratura	minguante
11/23/22	sizígia	nova
11/30/22	quadratura	crescente
12/08/22	sizígia	cheia
12/16/22	quadratura	minguante
12/23/22	sizígia	nova
12/29/22	quadratura	crescente
01/06/23	sizígia	cheia
01/14/23	quadratura	minguante
01/21/23	sizígia	nova
01/28/23	quadratura	crescente
02/05/23	sizígia	cheia
02/13/23	quadratura	minguante
02/20/23	sizígia	nova
02/27/23	quadratura	crescente
03/07/23	sizígia	cheia
03/14/23	quadratura	minguante
03/21/23	sizígia	nova
03/28/23	quadratura	crescente
04/06/23	sizígia	cheia
04/13/23	quadratura	minguante
04/20/23	sizígia	nova
04/27/23	quadratura	crescente
05/05/23	sizígia	cheia
05/12/23	quadratura	minguante
05/19/23	sizígia	nova
05/27/23	quadratura	crescente
06/04/23	sizígia	cheia
06/10/23	quadratura	minguante
06/18/23	sizígia	nova
06/26/23	quadratura	crescente
07/03/23	sizígia	cheia
07/09/23	quadratura	minguante
07/17/23	sizígia	nova
07/25/23	quadratura	crescente
08/01/23	sizígia	cheia
08/08/23	quadratura	minguante
08/16/23	sizígia	nova
08/24/23	quadratura	crescente
08/30/23	sizígia	cheia
09/06/23	quadratura	minguante
09/14/23	sizígia	nova
09/22/23	quadratura	crescente
09/29/23	sizígia	cheia
10/06/23	quadratura	minguante
10/14/23	sizígia	nova
10/22/23	quadratura	crescente
10/28/23	sizígia	cheia
11/05/23	quadratura	minguante
11/13/23	sizígia	nova
11/20/23	quadratura	crescente
11/27/23	sizígia	cheia
12/05/23	quadratura	minguante
12/12/23	sizígia	nova
12/19/23	quadratura	crescente
12/26/23	sizígia	cheia
01/04/24	quadratura	minguante
01/11/24	sizígia	nova
01/18/24	quadratura	crescente
01/25/24	sizígia	cheia
02/02/24	quadratura	minguante
02/09/24	sizígia	nova
02/16/24	quadratura	crescente
02/24/24	sizígia	cheia
03/03/24	quadratura	minguante
03/10/24	sizígia	nova
03/17/24	quadratura	crescente
03/25/24	sizígia	cheia
04/02/24	quadratura	minguante
04/08/24	sizígia	nova
04/15/24	quadratura	crescente
04/23/24	sizígia	cheia
05/01/24	quadratura	minguante
05/08/24	sizígia	nova
05/15/24	quadratura	crescente
05/23/24	sizígia	cheia
05/30/24	quadratura	minguante
06/06/24	sizígia	nova
06/14/24	quadratura	crescente
06/21/24	sizígia	cheia
06/28/24	quadratura	minguante
07/05/24	sizígia	nova
07/13/24	quadratura	crescente
07/21/24	sizígia	cheia
07/27/24	quadratura	minguante
08/04/24	sizígia	nova
08/12/24	quadratura	crescente
08/19/24	sizígia	cheia
08/26/24	quadratura	minguante
09/02/24	sizígia	nova
09/11/24	quadratura	crescente
09/17/24	sizígia	cheia
09/24/24	quadratura	minguante
10/02/24	sizígia	nova
10/10/24	quadratura	crescente
10/17/24	sizígia	cheia
10/24/24	quadratura	minguante
11/01/24	sizígia	nova
11/09/24	quadratura	crescente
11/15/24	sizígia	cheia
11/22/24	quadratura	minguante
12/01/24	sizígia	nova
12/08/24	quadratura	crescente
12/15/24	sizígia	cheia
12/22/24	quadratura	minguante
12/30/24	sizígia	nova
01/06/25	quadratura	crescente
01/13/25	sizígia	cheia
01/21/25	quadratura	minguante
01/29/25	sizígia	nova
02/05/25	quadratura	crescente
02/12/25	sizígia	cheia
02/20/25	quadratura	minguante
02/27/25	sizígia	nova
03/06/25	quadratura	crescente
03/14/25	sizígia	cheia
03/22/25	quadratura	minguante
03/29/25	sizígia	nova
04/04/25	quadratura	crescente
04/12/25	sizígia	cheia
04/20/25	quadratura	minguante
04/27/25	sizígia	nova
05/04/25	quadratura	crescente
05/12/25	sizígia	cheia
05/20/25	quadratura	minguante
05/27/25	sizígia	nova
06/03/25	quadratura	crescente
06/11/25	sizígia	cheia
06/18/25	quadratura	minguante
06/25/25	sizígia	nova
07/02/25	quadratura	crescente
07/10/25	sizígia	cheia
07/17/25	quadratura	minguante
07/24/25	sizígia	nova
08/01/25	quadratura	crescente
08/09/25	sizígia	cheia
08/16/25	quadratura	minguante
08/23/25	sizígia	nova
08/31/25	quadratura	crescente
09/07/25	sizígia	cheia
09/14/25	quadratura	minguante
09/21/25	sizígia	nova
09/29/25	quadratura	crescente
10/07/25	sizígia	cheia
10/13/25	quadratura	minguante
10/21/25	sizígia	nova
10/29/25	quadratura	crescente
11/05/25	sizígia	cheia
11/12/25	quadratura	minguante
11/20/25	sizígia	nova
11/28/25	quadratura	crescente
12/04/25	sizígia	cheia
12/11/25	quadratura	minguante
12/19/25	sizígia	nova
12/27/25	quadratura	crescente
